            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
          0.43691                0            0.005          2873.49          86.0756          725.972
          0.43705                0            0.005          2823.11          86.6278          728.221
          0.43719                0            0.005          2779.31          73.4873          720.528
          0.43733                0            0.005          2739.21          52.6286          707.232
          0.43747                0            0.005          2699.12            31.77          693.936
         0.437611                0            0.005          2659.03          10.9114           680.64
         0.437751                0            0.005          2618.93         -9.95167          667.341
         0.437891                0            0.005          2594.07         -15.6131          665.286
         0.438031                0            0.005          2573.29         -17.2198           666.23
         0.438171                0            0.005           2552.5         -18.8269          667.174
         0.438311                0            0.005          2531.71         -20.4336          668.118
         0.438451                0            0.005          2510.92         -22.0403          669.062
         0.438592                0            0.005          2490.13         -23.6473          670.006
         0.438732                0            0.005          2469.34          -25.254          670.951
         0.438872                0            0.005          2448.56         -26.8607          671.895
         0.439012                0            0.005          2429.24         -31.6916          661.396
         0.439152                0            0.005          2410.41         -37.5517          647.242
         0.439292                0            0.005          2390.87         -42.4185          632.579
         0.439432                0            0.005          2369.12         -44.1891          616.323
         0.439573                0            0.005          2347.38         -45.9593           600.07
         0.439713                0            0.005          2325.64         -47.7295          583.817
         0.439853                0            0.005           2303.9         -49.5001          567.561
         0.439993                0            0.005          2282.16         -51.2703          551.308
         0.440133                0            0.005          2260.42         -53.0405          535.055
         0.440273                0            0.005          2238.67         -54.8111          518.799
         0.440413                0            0.005          2216.93         -56.5813          502.546
         0.440554                0            0.005          2195.16         -55.8588          486.549
         0.440694                0            0.005          2173.37         -53.7267          470.692
         0.440834                0            0.005          2151.58          -51.595          454.839
         0.440974                0            0.005           2129.8         -49.4633          438.987
         0.441114                0            0.005             2108         -47.3311           423.13
         0.441254                0            0.005          2086.22         -45.1994          407.277
         0.441394                0            0.005          2064.43         -43.0677          391.424
         0.441535                0            0.005          2042.64         -40.9356          375.568
         0.441675                0            0.005          2020.85         -38.8039          359.715
         0.441815                0            0.005          1999.06         -36.6722          343.862
         0.441955                0            0.005          1982.33         -32.4942          329.059
         0.442095                0            0.005          1966.57          -27.917          314.458
         0.442235                0            0.005          1950.82         -23.3407          299.859
         0.442375                0            0.005          1935.07         -18.7645          285.261
         0.442516                0            0.005          1919.84         -14.7033          271.463
         0.442656                0            0.005          1908.13         -14.1045          263.061
         0.442796                0            0.005          1896.41         -13.5056          254.658
         0.442936                0            0.005          1884.69         -12.9067          246.254
         0.443076                0            0.005          1872.98         -12.3078          237.851
         0.443216                0            0.005          1861.26          -11.709          229.449
         0.443356                0            0.005          1849.54           -11.11          221.044
         0.443496                0            0.005          1837.82         -10.5112          212.642
         0.443637                0            0.005          1826.92         -10.4321          204.519
         0.443777                0            0.005          1817.97         -11.6038          197.068
         0.443917                0            0.005          1809.01         -12.7752          189.619
         0.444057                0            0.005          1800.06         -13.9466           182.17
         0.444197                0            0.005          1791.11         -15.1182           174.72
         0.444337                0            0.005          1782.16         -16.2896           167.27
         0.444477                0            0.005          1776.13         -13.7399          158.053
         0.444618                0            0.005          1771.17         -9.83134          148.188
         0.444758                0            0.005          1765.91         -8.65809          140.172
         0.444898                0            0.005          1760.58         -8.16284          132.614
         0.445038                0            0.005          1755.26         -7.66748          125.055
         0.445178                0            0.005          1749.93         -7.17223          117.497
         0.445318                0            0.005           1744.6         -6.67697          109.939
         0.445458                0            0.005          1739.27         -6.18161          102.379
         0.445599                0            0.005          1733.94         -5.68636          94.8214
         0.445739                0            0.005          1728.61          -5.1911          87.2635
         0.445879                0            0.005          1723.62          -5.5123          74.6691
         0.446019                0            0.005          1721.11         -5.76288          65.0373
         0.446159                0            0.005          1720.74         -5.71372          59.5134
         0.446299                0            0.005          1720.15         -5.38825          53.9408
         0.446439                0            0.005          1719.01         -4.35581          48.2423
          0.44658                0            0.005          1717.88         -3.32359          42.5451
          0.44672                0            0.005          1716.23         -3.18976          36.2368
          0.44686                0            0.005          1714.55         -3.10086          29.8965
            0.447                0            0.005          1712.87         -3.01198          23.5576
            0.447                0            0.005          1712.87         -3.01198          23.5576
