            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
         0.367821                0            0.002     -3.21364e+06         -15075.4         -28656.7
         0.367961                0            0.002     -3.21178e+06         -14247.2         -27400.8
         0.368101                0            0.002     -3.20992e+06         -13419.1           -26145
         0.368241                0            0.002     -3.20806e+06         -12590.7         -24888.9
         0.368381                0            0.002      -3.2062e+06         -11762.6         -23633.1
         0.368522                0            0.002     -3.20434e+06         -10934.4         -22377.2
         0.368662                0            0.002     -3.20248e+06         -10106.1         -21121.1
         0.368802                0            0.002     -3.20062e+06         -9277.94         -19865.3
         0.368942                0            0.002     -3.19876e+06         -8449.78         -18609.4
         0.369082                0            0.002      -3.1969e+06         -7621.45         -17353.3
         0.369222                0            0.002     -3.19504e+06          -6793.3         -16097.5
         0.369362                0            0.002     -3.19318e+06         -5965.14         -14841.7
         0.369503                0            0.002     -3.19132e+06         -5136.81         -13585.6
         0.369643                0            0.002     -3.18946e+06         -4308.66         -12329.7
         0.369783                0            0.002      -3.1876e+06          -3480.5         -11073.9
         0.369923                0            0.002     -3.18574e+06         -2652.17         -9817.77
         0.370063                0            0.002     -3.18388e+06         -1824.01         -8561.94
         0.370203                0            0.002     -3.18202e+06         -995.861          -7306.1
         0.370343                0            0.002     -3.18016e+06          -167.53         -6049.99
         0.370483                0            0.002      -3.1783e+06          660.624         -4794.15
         0.370624                0            0.002     -3.17694e+06           1335.2         -3851.55
         0.370764                0            0.002     -3.17764e+06          1380.85         -4191.73
         0.370904                0            0.002     -3.17834e+06           1426.5         -4531.98
         0.371044                0            0.002     -3.17904e+06          1472.14         -4872.15
         0.371184                0            0.002     -3.17974e+06          1517.79         -5212.33
         0.371324                0            0.002     -3.18044e+06          1563.44         -5552.58
         0.371464                0            0.002     -3.18113e+06          1609.09         -5892.75
         0.371605                0            0.002     -3.18183e+06          1654.73         -6232.93
         0.371745                0            0.002     -3.18253e+06          1700.38         -6573.18
         0.371885                0            0.002     -3.18323e+06          1746.03         -6913.35
         0.372025                0            0.002     -3.18393e+06          1791.67         -7253.53
         0.372165                0            0.002     -3.18463e+06          1837.33         -7593.78
         0.372305                0            0.002     -3.18533e+06          1882.97         -7933.95
         0.372445                0            0.002     -3.18608e+06          1963.68         -8096.11
         0.372586                0            0.002      -3.1869e+06          2100.29         -7974.56
         0.372726                0            0.002     -3.18773e+06          2236.88         -7853.03
         0.372866                0            0.002     -3.18855e+06          2373.46         -7731.51
         0.373006                0            0.002     -3.18937e+06          2510.08         -7609.96
         0.373146                0            0.002      -3.1902e+06          2646.66         -7488.43
         0.373286                0            0.002     -3.19102e+06          2783.25          -7366.9
         0.373426                0            0.002     -3.19162e+06          2410.42         -7049.99
         0.373567                0            0.002     -3.19219e+06          1988.46         -6714.27
         0.373707                0            0.002     -3.19276e+06          1566.49         -6378.55
         0.373847                0            0.002     -3.19333e+06          1144.43         -6042.76
         0.373987                0            0.002      -3.1939e+06          722.468         -5707.04
         0.374127                0            0.002     -3.19447e+06          300.501         -5371.32
         0.374267                0            0.002     -3.19505e+06         -121.556         -5035.53
         0.374407                0            0.002     -3.19562e+06         -543.522         -4699.81
         0.374548                0            0.002     -3.19619e+06         -965.489         -4364.09
         0.374688                0            0.002     -3.19676e+06         -1387.55          -4028.3
         0.374828                0            0.002     -3.19745e+06         -1792.83         -3632.07
         0.374968                0            0.002     -3.19841e+06         -2158.78         -3093.08
         0.375108                0            0.002     -3.19937e+06         -2524.81         -2553.97
         0.375248                0            0.002     -3.20034e+06         -2890.75         -2014.99
         0.375388                0            0.002      -3.2013e+06          -3256.7         -1475.99
         0.375529                0            0.002     -3.20226e+06         -3622.65         -937.004
         0.375669                0            0.002     -3.20322e+06         -3988.67         -397.898
         0.375809                0            0.002     -3.20419e+06         -4354.62          141.092
         0.375949                0            0.002     -3.20515e+06         -4720.57          680.083
         0.376089                0            0.002     -3.20611e+06         -5086.59          1219.19
         0.376229                0            0.002     -3.20707e+06         -5452.54          1758.18
         0.376369                0            0.002     -3.20803e+06         -5818.49          2297.17
          0.37651                0            0.002       -3.209e+06         -6184.51          2836.28
          0.37665                0            0.002     -3.20996e+06         -6550.46          3375.27
          0.37679                0            0.002     -3.21092e+06          -6916.4          3914.25
          0.37693                0            0.002     -3.21189e+06         -7282.43          4453.36
          0.37707                0            0.002     -3.21285e+06         -7648.38          4992.35
          0.37721                0            0.002     -3.21381e+06         -8014.32          5531.34
          0.37735                0            0.002     -3.21477e+06         -8380.35          6070.45
          0.37749                0            0.002     -3.21574e+06         -8746.29          6609.44
         0.377631                0            0.002      -3.2167e+06         -9112.24          7148.43
         0.377771                0            0.002     -3.21766e+06         -9478.27          7687.53
         0.377911                0            0.002     -3.21862e+06         -9844.21          8226.52
         0.378051                0            0.002     -3.21959e+06         -10210.2          8765.51
         0.378191                0            0.002     -3.22055e+06         -10576.2          9304.62
         0.378331                0            0.002     -3.22151e+06         -10942.1          9843.61
         0.378471                0            0.002     -3.22247e+06         -11308.1          10382.6
         0.378612                0            0.002     -3.22344e+06         -11674.1          10921.7
         0.378752                0            0.002      -3.2244e+06         -12040.1          11460.7
         0.378892                0            0.002     -3.22536e+06           -12406          11999.7
         0.379032                0            0.002     -3.22632e+06           -12772          12538.8
         0.379172                0            0.002     -3.22729e+06           -13138          13077.8
         0.379312                0            0.002      -3.2281e+06         -13427.6          13545.3
         0.379452                0            0.002     -3.22025e+06         -9328.24          9903.17
         0.379593                0            0.002      -3.2124e+06         -5229.79          6261.84
         0.379733                0            0.002     -3.20455e+06         -1131.33           2620.5
         0.379873                0            0.002      -3.1967e+06          2967.13         -1020.84
         0.380013                0            0.002     -3.18884e+06          7066.47         -4662.96
         0.380153                0            0.002     -3.18099e+06          11164.9         -8304.29
         0.380293                0            0.002     -3.17314e+06          15263.4         -11945.6
         0.380433                0            0.002     -3.16529e+06          19362.7         -15587.7
         0.380574                0            0.002     -3.15744e+06          23461.2         -19229.1
         0.380714                0            0.002     -3.14959e+06          27559.6         -22870.4
         0.380854                0            0.002     -3.14174e+06            31659         -26512.5
         0.380994                0            0.002     -3.13389e+06          35757.4         -30153.9
         0.381134                0            0.002     -3.12604e+06          39855.9         -33795.2
         0.381274                0            0.002     -3.11819e+06          43955.2         -37437.3
         0.381414                0            0.002     -3.11034e+06          48053.7         -41078.7
         0.381555                0            0.002     -3.10249e+06          52152.1           -44720
         0.381695                0            0.002     -3.09464e+06          56251.5         -48362.1
         0.381835                0            0.002     -3.08679e+06          60349.9         -52003.5
         0.381975                0            0.002     -3.07894e+06          64448.4         -55644.8
         0.382115                0            0.002     -3.07109e+06          68547.7         -59286.9
         0.382255                0            0.002     -3.06324e+06          72646.2         -62928.3
         0.382395                0            0.002     -3.05757e+06          73836.5         -66094.2
         0.382536                0            0.002     -3.05405e+06          72183.6         -68796.1
         0.382676                0            0.002     -3.05052e+06            70531         -71497.4
         0.382816                0            0.002     -3.04699e+06          68878.4         -74198.7
         0.382956                0            0.002     -3.04347e+06          67225.4         -76900.6
         0.383096                0            0.002     -3.03994e+06          65572.8         -79601.9
         0.383236                0            0.002     -3.03641e+06          63920.2         -82303.2
         0.383376                0            0.002     -3.03289e+06          62267.2         -85005.1
         0.383517                0            0.002     -3.02936e+06          60614.6         -87706.4
         0.383657                0            0.002     -3.02583e+06            58962         -90407.7
         0.383797                0            0.002     -3.02231e+06          57309.1         -93109.6
         0.383937                0            0.002     -3.01878e+06          55656.5         -95810.9
         0.384077                0            0.002     -3.01525e+06          54003.9         -98512.2
         0.384217                0            0.002     -3.01173e+06          52351.3          -101213
         0.384357                0            0.002      -3.0082e+06          50698.3          -103915
         0.384497                0            0.002     -3.00467e+06          49045.7          -106617
         0.384638                0            0.002     -3.00115e+06          47393.1          -109318
         0.384778                0            0.002     -2.99762e+06          45740.1          -112020
         0.384918                0            0.002     -2.99409e+06          44087.5          -114721
         0.385058                0            0.002     -2.99057e+06          42434.9          -117422
         0.385198                0            0.002     -2.98704e+06            40782          -120124
         0.385338                0            0.002      -2.9818e+06          38227.6          -119531
         0.385478                0            0.002     -2.97514e+06          34930.2          -116223
         0.385619                0            0.002     -2.96849e+06          31632.1          -112914
         0.385759                0            0.002     -2.96183e+06          28334.7          -109606
         0.385899                0            0.002     -2.95518e+06          25037.3          -106298
         0.386039                0            0.002     -2.94852e+06          21739.1          -102989
         0.386179                0            0.002     -2.94186e+06          18441.7         -99680.7
         0.386319                0            0.002     -2.93521e+06          15144.3         -96372.5
         0.386459                0            0.002     -2.92855e+06          11846.2         -93063.6
           0.3866                0            0.002      -2.9219e+06          8548.73         -89755.5
          0.38674                0            0.002     -2.91524e+06          5251.33         -86447.3
          0.38688                0            0.002     -2.88902e+06          908.561         -87609.9
          0.38702                0            0.002     -2.85323e+06         -3944.33         -90959.6
          0.38716                0            0.002     -2.81745e+06         -8797.26         -94309.3
           0.3873                0            0.002     -2.78165e+06         -13651.2         -97659.8
          0.38744                0            0.002     -2.74587e+06         -18504.1          -101010
         0.387581                0            0.002     -2.71008e+06           -23357          -104359
         0.387721                0            0.002     -2.67429e+06         -28210.9          -107710
         0.387861                0            0.002      -2.6385e+06         -33063.8          -111060
         0.388001                0            0.002     -2.60272e+06         -37916.7          -114409
         0.388141                0            0.002     -2.57148e+06         -42246.7          -120469
         0.388281                0            0.002     -2.54246e+06         -46321.2          -127843
         0.388421                0            0.002     -2.51345e+06         -50395.6          -135217
         0.388562                0            0.002     -2.48443e+06         -54470.1          -142591
         0.388702                0            0.002     -2.45541e+06         -58545.4          -149967
         0.388842                0            0.002      -2.4264e+06         -62619.9          -157341
         0.388982                0            0.002     -2.39738e+06         -66694.4          -164715
         0.389122                0            0.002     -2.36789e+06         -69161.7          -171923
         0.389262                0            0.002     -2.33549e+06         -61566.1          -178076
         0.389402                0            0.002     -2.30309e+06         -53970.5          -184228
         0.389543                0            0.002     -2.27068e+06         -46373.3          -190382
         0.389683                0            0.002     -2.23827e+06         -38777.7          -196535
         0.389823                0            0.002     -2.20587e+06         -31182.2          -202688
         0.389963                0            0.002     -2.17346e+06         -23584.9          -208842
         0.390103                0            0.002     -2.14106e+06         -15989.4          -214995
         0.390243                0            0.002     -2.10866e+06         -8393.75          -221148
         0.390383                0            0.002     -2.07625e+06         -796.569          -227302
         0.390524                0            0.002     -2.04385e+06          6799.05          -233454
         0.390664                0            0.002     -2.01144e+06          14394.7          -239607
         0.390804                0            0.002     -1.97856e+06            19916          -244575
         0.390944                0            0.002     -1.94388e+06          17583.7          -245054
         0.391084                0            0.002      -1.9092e+06          15251.3          -245534
         0.391224                0            0.002     -1.87452e+06          12918.5          -246013
         0.391364                0            0.002     -1.83984e+06          10586.2          -246493
         0.391505                0            0.002     -1.80516e+06          8253.85          -246972
         0.391645                0            0.002     -1.77385e+06          5770.24          -246012
         0.391785                0            0.002      -1.7443e+06          3209.05          -244307
         0.391925                0            0.002     -1.71474e+06           647.93          -242603
         0.392065                0            0.002     -1.68518e+06         -1913.75          -240898
         0.392205                0            0.002     -1.65562e+06         -4474.88          -239193
         0.392345                0            0.002     -1.62607e+06         -7036.02          -237488
         0.392485                0            0.002      -1.5965e+06          -9597.7          -235783
         0.392626                0            0.002     -1.56613e+06         -10663.2          -234488
         0.392766                0            0.002      -1.5339e+06         -8298.14          -234134
         0.392906                0            0.002     -1.50165e+06         -5932.55          -233779
         0.393046                0            0.002     -1.46941e+06         -3567.49          -233425
         0.393186                0            0.002     -1.43717e+06         -1202.42          -233071
         0.393326                0            0.002     -1.40493e+06          1162.67          -232716
         0.393466                0            0.002     -1.37269e+06          3528.27          -232362
         0.393607                0            0.002     -1.34045e+06          5893.33          -232007
         0.393747                0            0.002     -1.30821e+06          8258.43          -231653
         0.393887                0            0.002     -1.27597e+06            10624          -231298
         0.394027                0            0.002     -1.24373e+06          12989.1          -230944
         0.394167                0            0.002     -1.21149e+06          15354.1          -230590
         0.394307                0            0.002     -1.17435e+06          13245.9          -227068
         0.394447                0            0.002     -1.13589e+06          9909.99          -222677
         0.394588                0            0.002     -1.09742e+06          6574.15          -218287
         0.394728                0            0.002     -1.05894e+06          3237.62          -213896
         0.394868                0            0.002     -1.02697e+06          1342.48          -207995
         0.395008                0            0.002          -998091           136.32          -201373
         0.395148                0            0.002          -969210         -1070.05          -194749
         0.395288                0            0.002          -940335          -2276.2          -188126
         0.395428                0            0.002          -911461         -3482.34          -181503
         0.395569                0            0.002          -882580         -4688.73          -174879
         0.395709                0            0.002          -853705         -5894.87          -168257
         0.395849                0            0.002          -824831         -7100.98          -161634
         0.395989                0            0.002          -804740         -9069.14          -157860
         0.396129                0            0.002          -790620         -11553.9          -156020
         0.396269                0            0.002          -776500         -14038.6          -154180
         0.396409                0            0.002          -762377         -16523.9          -152340
          0.39655                0            0.002          -748257         -19008.6          -150500
          0.39669                0            0.002          -734137         -21493.3          -148661
          0.39683                0            0.002          -710497         -19477.1          -143217
          0.39697                0            0.002          -686137         -17118.2          -137499
          0.39711                0            0.002          -661777         -14759.3          -131782
          0.39725                0            0.002          -641110         -12877.4          -128333
          0.39739                0            0.002          -627353         -11887.2          -129124
         0.397531                0            0.002          -613595         -10897.1          -129914
         0.397671                0            0.002          -599837            -9907          -130704
         0.397811                0            0.002          -586077         -8916.68          -131495
         0.397951                0            0.002          -572319         -7926.55          -132285
         0.398091                0            0.002          -558561         -6936.44          -133075
         0.398231                0            0.002          -543667         -5364.54          -133467
         0.398371                0            0.002          -524490         -1594.37          -132354
         0.398512                0            0.002          -505313          2175.78          -131240
         0.398652                0            0.002          -486132          5946.74          -130126
         0.398792                0            0.002          -466956           9716.9          -129012
         0.398932                0            0.002          -447779          13487.1          -127899
         0.399072                0            0.002          -428598            17258          -126785
         0.399212                0            0.002          -409421          21028.2          -125671
         0.399352                0            0.002          -390606          24115.8          -123618
         0.399492                0            0.002          -374644          21810.6          -114141
         0.399633                0            0.002          -358685          19505.9          -104667
         0.399773                0            0.002          -342727          17201.1         -95192.2
         0.399913                0            0.002          -326764          14895.9         -85715.6
         0.400053                0            0.002          -312451          10779.4           -79531
         0.400193                0            0.002          -298943          5775.38           -74958
         0.400333                0            0.002          -285432          770.266         -70384.1
         0.400473                0            0.002          -271924         -4233.78         -65811.2
         0.400614                0            0.002          -258417         -9237.84         -61238.2
         0.400754                0            0.002          -244906           -14243         -56664.3
         0.400894                0            0.002          -239102         -14403.1         -53592.5
         0.401034                0            0.002          -235404         -13238.7         -50931.1
         0.401174                0            0.002          -231705         -12074.1         -48269.2
         0.401314                0            0.002          -228007         -10909.8         -45607.8
         0.401454                0            0.002          -224310         -9745.44         -42946.5
         0.401595                0            0.002          -220611         -8580.84         -40284.6
         0.401735                0            0.002          -216913          -7416.5         -37623.2
         0.401875                0            0.002          -213215         -6252.15         -34961.8
         0.402015                0            0.002          -209517          -5087.8         -32300.5
         0.402155                0            0.002          -203824         -6304.48         -31545.2
         0.402295                0            0.002          -197476         -8303.81         -31416.9
         0.402435                0            0.002          -191127         -10303.1         -31288.6
         0.402576                0            0.002          -184778         -12302.9         -31160.3
         0.402716                0            0.002          -178430         -14302.2           -31032
         0.402856                0            0.002          -172081         -16301.6         -30903.7
         0.402996                0            0.002          -165732         -18301.3         -30775.3
         0.403136                0            0.002          -159384         -20300.6           -30647
         0.403276                0            0.002          -153035           -22300         -30518.7
         0.403416                0            0.002          -146664         -23646.1         -30315.8
         0.403557                0            0.002          -140200         -22225.1         -29796.8
         0.403697                0            0.002          -133736         -20804.1         -29277.9
         0.403837                0            0.002          -127270         -19382.8         -28758.8
         0.403977                0            0.002          -120806         -17961.9         -28239.9
         0.404117                0            0.002          -114342         -16540.9         -27720.9
         0.404257                0            0.002          -107877         -15119.6         -27201.9
         0.404397                0            0.002          -101413         -13698.6         -26682.9
         0.404538                0            0.002         -94949.1         -12277.6           -26164
         0.404678                0            0.002         -88483.7         -10856.3         -25644.9
         0.404818                0            0.002         -82019.7         -9435.33           -25126
         0.404958                0            0.002         -75555.7         -8014.35           -24607
         0.405098                0            0.002         -69090.3         -6593.06           -24088
         0.405238                0            0.002         -62626.3         -5172.08           -23569
         0.405378                0            0.002         -56162.3         -3751.09         -23050.1
         0.405519                0            0.002           -49697          -2329.8           -22531
         0.405659                0            0.002         -45429.8         -1603.81         -22090.8
         0.405799                0            0.002         -44360.2         -1889.42         -21765.2
         0.405939                0            0.002         -43290.4         -2175.09         -21439.6
         0.406079                0            0.002         -42220.7         -2460.69           -21114
         0.406219                0            0.002         -41151.1          -2746.3         -20788.4
         0.406359                0            0.002         -40081.5         -3031.91         -20462.8
         0.406499                0            0.002         -39011.7         -3317.57         -20137.1
          0.40664                0            0.002         -37942.1         -3603.18         -19811.6
          0.40678                0            0.002         -36872.5         -3888.79           -19486
          0.40692                0            0.002         -35802.6         -4174.45         -19160.3
          0.40706                0            0.002           -34733         -4460.06         -18834.7
           0.4072                0            0.002         -33663.4         -4745.67         -18509.1
          0.40734                0            0.002         -32593.6         -5031.33         -18183.5
          0.40748                0            0.002           -31524         -5316.94         -17857.9
         0.407621                0            0.002         -30454.4         -5602.55         -17532.3
         0.407761                0            0.002         -29384.5         -5888.21         -17206.6
         0.407901                0            0.002         -28314.9         -6173.82           -16881
         0.408041                0            0.002         -27245.3         -6459.43         -16555.5
         0.408181                0            0.002         -26175.5         -6745.09         -16229.8
         0.408321                0            0.002         -25105.9          -7030.7         -15904.2
         0.408461                0            0.002         -24036.3         -7316.31         -15578.6
         0.408602                0            0.002         -22966.4         -7601.97           -15253
         0.408742                0            0.002         -21896.8         -7887.58         -14927.4
         0.408882                0            0.002         -20827.2         -8173.19         -14601.8
         0.409022                0            0.002         -19757.4         -8458.85         -14276.1
         0.409162                0            0.002         -18696.9         -8595.38           -13913
         0.409302                0            0.002         -17659.1         -8361.43         -13456.7
         0.409442                0            0.002         -16621.1         -8127.43         -13000.2
         0.409583                0            0.002         -15583.3         -7893.47         -12543.8
         0.409723                0            0.002         -14545.5         -7659.52         -12087.5
         0.409863                0            0.002         -13507.5         -7425.51           -11631
         0.410003                0            0.002         -12469.7         -7191.56         -11174.7
         0.410143                0            0.002         -11431.9         -6957.61         -10718.3
         0.410283                0            0.002         -10393.8          -6723.6         -10261.8
         0.410423                0            0.002         -9356.04         -6489.65         -9805.48
         0.410564                0            0.002         -8318.24          -6255.7         -9349.12
         0.410704                0            0.002         -7280.44         -6021.74         -8892.76
         0.410844                0            0.002         -6242.42         -5787.74          -8436.3
         0.410984                0            0.002         -5204.62         -5553.79         -7979.94
         0.411124                0            0.002         -4166.82         -5319.83         -7523.58
         0.411264                0            0.002          -3128.8         -5085.83         -7067.12
         0.411404                0            0.002            -2091         -4851.87         -6610.76
         0.411545                0            0.002          -1053.2         -4617.92          -6154.4
         0.411685                0            0.002         -15.1775         -4383.92         -5697.94
         0.411825                0            0.002          1022.62         -4149.96         -5241.58
         0.411965                0            0.002          2060.43         -3916.01         -4785.22
         0.412105                0            0.002          3098.45         -3682.01         -4328.76
         0.412245                0            0.002          4136.25         -3448.05          -3872.4
         0.412385                0            0.002          5174.05          -3214.1         -3416.04
         0.412526                0            0.002          6212.07         -2980.09         -2959.58
         0.412666                0            0.002          7249.87         -2746.14         -2503.22
         0.412806                0            0.002          8287.67         -2512.19         -2046.86
         0.412946                0            0.002          9325.69         -2278.18          -1590.4
         0.413086                0            0.002            10302         -1887.46         -1441.96
         0.413226                0            0.002          11207.4         -1315.88         -1648.73
         0.413366                0            0.002          12113.1         -744.173         -1855.55
         0.413507                0            0.002          13018.5         -172.591         -2062.32
         0.413647                0            0.002          13923.9           398.99         -2269.09
         0.413787                0            0.002          14829.5          970.693         -2475.91
         0.413927                0            0.002          15051.9          1250.82         -2677.44
         0.414067                0            0.002          14984.5          1407.26         -2876.75
         0.414207                0            0.002          14917.1          1563.74          -3076.1
         0.414347                0            0.002          14862.7          1576.33         -3180.27
         0.414487                0            0.002          14825.5          1400.02         -3159.52
         0.414628                0            0.002          14788.2          1223.68         -3138.76
         0.414768                0            0.002            14751          1047.38         -3118.01
         0.414908                0            0.002          14713.8          871.081         -3097.26
         0.415048                0            0.002          14676.6          694.741          -3076.5
         0.415188                0            0.002          14651.4           572.88         -3034.39
         0.415328                0            0.002          14653.9          576.502         -2943.03
         0.415468                0            0.002          14656.5          580.123         -2851.67
         0.415609                0            0.002          14659.1          583.745          -2760.3
         0.415749                0            0.002          14661.6          587.367         -2668.94
         0.415889                0            0.002          14664.2          590.989         -2577.58
         0.416029                0            0.002          14666.8          594.611          -2486.2
         0.416169                0            0.002          14669.4          598.232         -2394.85
         0.416309                0            0.002          14671.9          601.853         -2303.49
         0.416449                0            0.002          14674.5          605.477         -2212.11
          0.41659                0            0.002          14677.1          609.098         -2120.76
          0.41673                0            0.002          14679.6          612.719          -2029.4
          0.41687                0            0.002          14682.2          616.342         -1938.02
          0.41701                0            0.002          14684.8          619.963         -1846.66
          0.41715                0            0.002          14687.3          623.584         -1755.31
          0.41729                0            0.002          14689.9          627.207         -1663.93
          0.41743                0            0.002          14692.5          630.828         -1572.57
         0.417571                0            0.002            14695          634.449         -1481.22
         0.417711                0            0.002          14697.6          638.072         -1389.84
         0.417851                0            0.002          14700.2          641.693         -1298.48
         0.417991                0            0.002          14702.7          645.314         -1207.12
         0.418131                0            0.002          14705.3          648.937         -1115.75
         0.418271                0            0.002          14707.9          652.558         -1024.39
         0.418411                0            0.002          14710.4           656.18         -933.032
         0.418552                0            0.002            14713          659.802         -841.656
         0.418692                0            0.002          14715.6          663.424         -750.298
         0.418832                0            0.002          14718.1          667.045         -658.941
         0.418972                0            0.002          14720.7          670.667         -567.564
         0.419112                0            0.002          14723.3          674.289         -476.207
         0.419252                0            0.002          14725.8           677.91          -384.85
         0.419392                0            0.002          14728.4          681.532         -293.473
         0.419533                0            0.002            14731          685.154         -202.116
         0.419673                0            0.002          14733.5          688.775         -110.758
         0.419813                0            0.002          14736.1          692.397         -19.4009
         0.419953                0            0.002          14738.7          696.019          71.9759
         0.420093                0            0.002          14741.2          699.641          163.333
         0.420233                0            0.002          14743.8          703.262           254.69
         0.420373                0            0.002          14746.4          706.884          346.067
         0.420514                0            0.002          14748.9          710.506          437.425
         0.420654                0            0.002          14751.5          714.127          528.782
         0.420794                0            0.002          14754.1          717.749          620.159
         0.420934                0            0.002          14756.7          721.371          711.516
         0.421074                0            0.002          14767.6          696.923          799.933
         0.421214                0            0.002          14821.5          527.541           873.19
         0.421354                0            0.002          14875.5          358.195           946.43
         0.421494                0            0.002            14889          214.437          1009.72
         0.421635                0            0.002          14701.1          197.765          1023.59
         0.421775                0            0.002          14513.3          181.096          1037.45
         0.421915                0            0.002          14329.9          166.976          1040.59
         0.422055                0            0.002            14151          155.583          1032.24
         0.422195                0            0.002          13972.1          144.192           1023.9
         0.422335                0            0.002          13793.2          132.801          1015.55
         0.422475                0            0.002          13614.3          121.408           1007.2
         0.422616                0            0.002          13435.5          110.017          998.859
         0.422756                0            0.002          13256.6          98.6263          990.513
         0.422896                0            0.002          13077.7          87.2329          982.165
         0.423036                0            0.002          12898.9          75.8421          973.819
         0.423176                0            0.002            12720          64.4512          965.473
         0.423316                0            0.002          12541.1          53.0579          957.125
         0.423456                0            0.002          12362.3          41.6671           948.78
         0.423597                0            0.002          12183.4          30.2763          940.434
         0.423737                0            0.002          12004.5           18.883          932.086
         0.423877                0            0.002          11825.7          7.49202           923.74
         0.424017                0            0.002          11646.8         -3.89891          915.394
         0.424157                0            0.002          11467.9         -15.2896          907.048
         0.424297                0            0.002            11289         -26.6829          898.701
         0.424437                0            0.002          11110.2         -38.0737          890.355
         0.424578                0            0.002            10972         -36.5943          888.358
         0.424718                0            0.002          10851.1         -29.6241          889.069
         0.424858                0            0.002          10730.3         -22.6554           889.78
         0.424998                0            0.002          10609.4         -15.6868          890.492
         0.425138                0            0.002          10488.5         -8.71666          891.203
         0.425278                0            0.002          10367.7         -1.74808          891.914
         0.425418                0            0.002          10246.8          5.22063          892.625
         0.425559                0            0.002            10126          12.1907          893.337
         0.425699                0            0.002          10005.1          19.1594          894.048
         0.425839                0            0.002          9884.26          26.1279          894.759
         0.425979                0            0.002          9763.38          33.0982          895.471
         0.426119                0            0.002          9642.53          40.0669          896.181
         0.426259                0            0.002          9521.68          47.0355          896.893
         0.426399                0            0.002          9400.81          54.0055          897.604
          0.42654                0            0.002          9279.96          60.9741          898.315
          0.42668                0            0.002          9159.11          67.9428          899.026
          0.42682                0            0.002          9038.23           74.913          899.738
          0.42696                0            0.002          8917.38          81.8816          900.449
           0.4271                0            0.002          8796.53          88.8502           901.16
          0.42724                0            0.002          8675.65          95.8203          901.871
          0.42738                0            0.002           8554.8          102.789          902.582
         0.427521                0            0.002          8433.95          109.758          903.293
         0.427661                0            0.002          8313.07          116.728          904.005
         0.427801                0            0.002          8192.22          123.696          904.716
         0.427941                0            0.002          8071.37          130.665          905.427
         0.428081                0            0.002          7950.49          137.635          906.139
         0.428221                0            0.002          7829.64          144.604           906.85
         0.428361                0            0.002          7708.79          151.572          907.561
         0.428502                0            0.002          7587.94          158.541          908.273
         0.428642                0            0.002          7467.07          165.511          908.983
         0.428782                0            0.002          7346.22           172.48          909.694
         0.428922                0            0.002          7225.36          179.448          910.406
         0.429062                0            0.002          7104.49          186.419          911.117
         0.429202                0            0.002          6983.64          193.387          911.829
         0.429342                0            0.002          6862.79          200.356          912.539
         0.429482                0            0.002          6741.91          207.326          913.251
         0.429623                0            0.002          6621.06          214.295          913.962
         0.429763                0            0.002          6500.21          221.263          914.673
         0.429903                0            0.002          6379.33          228.233          915.385
         0.430043                0            0.002          6258.48          235.202          916.095
         0.430183                0            0.002          6126.74          256.672          876.661
         0.430323                0            0.002          6016.95          231.636          832.725
         0.430463                0            0.002          5907.18          206.605          788.798
         0.430604                0            0.002          5797.41          181.575          744.871
         0.430744                0            0.002          5687.62          156.539          700.935
         0.430884                0            0.002          5577.85          131.508          657.009
         0.431024                0            0.002          5468.08          106.477          613.082
         0.431164                0            0.002          5358.29          81.4412          569.146
         0.431304                0            0.002          5248.52          56.4105          525.219
         0.431444                0            0.002          5138.75          31.3797          481.293
         0.431585                0            0.002          5028.96          6.34369          437.357
         0.431725                0            0.002          4919.19         -18.6869           393.43
         0.431865                0            0.002          4861.65         -21.4594          371.146
         0.432005                0            0.002          4818.33         -18.1652          354.757
         0.432145                0            0.002          4775.03         -14.8715          338.371
         0.432285                0            0.002          4731.72         -11.5779          321.985
         0.432425                0            0.002          4688.41         -8.28366          305.596
         0.432566                0            0.002           4645.1         -4.99002           289.21
         0.432706                0            0.002          4601.79         -1.69644          272.824
         0.432846                0            0.002          4558.48          1.59787          256.435
         0.432986                0            0.002          4515.17          4.89148          240.049
         0.433126                0            0.002          4471.87          8.18521          223.664
         0.433266                0            0.002          4428.56          11.4788          207.278
         0.433406                0            0.002          4385.25          14.7732          190.889
         0.433547                0            0.002           4338.6          16.7713          183.308
         0.433687                0            0.002          4288.23          17.3235          185.557
         0.433827                0            0.002          4237.85          17.8758          187.807
         0.433967                0            0.002          4187.48          18.4279          190.055
         0.434107                0            0.002          4137.11          18.9801          192.304
         0.434247                0            0.002          4086.73          19.5325          194.553
         0.434387                0            0.002          4036.36          20.0846          196.802
         0.434528                0            0.002          3985.98          20.6369          199.051
         0.434668                0            0.002           3935.6          21.1891            201.3
         0.434808                0            0.002          3885.23          21.7414          203.549
         0.434948                0            0.002          3834.86          22.2936          205.798
         0.435088                0            0.002          3784.48          22.8458          208.047
         0.435228                0            0.002          3734.11           23.398          210.296
         0.435368                0            0.002          3683.74          23.9501          212.545
         0.435509                0            0.002          3633.36          24.5024          214.794
         0.435649                0            0.002          3582.99          25.0547          217.043
         0.435789                0            0.002          3532.61           25.607          219.292
